"plot_ID","team","date","stand_spec","stand_type","structure","hbi_status","inv_year","inv","CCS_r_m","CCS_LT_inv_status"
50028,"Tilo Schindler; Karin Morgenstern",2012-03-19,1,7,2,1,2012,"HBI",12.62,1
50028,"Tilo Schindler; Karin Morgenstern",2012-03-19,1,7,2,1,2012,"HBI",17.84,1
50029,"Tilo Schindler; Karin Morgenstern",2011-10-03,1,2,1,1,2011,"HBI",5.64,1
50029,"Tilo Schindler; Karin Morgenstern",2011-10-03,1,2,1,1,2011,"HBI",12.62,1
50029,"Tilo Schindler; Karin Morgenstern",2011-10-03,1,2,1,1,2011,"HBI",17.84,1
50030,"Tilo Schindler; Karin Morgenstern",2011-09-30,1,4,1,1,2011,"HBI",5.64,1
50030,"Tilo Schindler; Karin Morgenstern",2011-09-30,1,4,1,1,2011,"HBI",12.62,1
50030,"Tilo Schindler; Karin Morgenstern",2011-09-30,1,4,1,1,2011,"HBI",17.84,1
50031,"Tilo Schindler; Karin Morgenstern",2011-08-25,1,5,6,1,2011,"HBI",5.64,1
50031,"Tilo Schindler; Karin Morgenstern",2011-08-25,1,5,6,1,2011,"HBI",12.62,1
50031,"Tilo Schindler; Karin Morgenstern",2011-08-25,1,5,6,1,2011,"HBI",17.84,1
50032,"Tilo Schindler; Karin Morgenstern",2012-03-14,1,1,1,1,2012,"HBI",5.64,1
50032,"Tilo Schindler; Karin Morgenstern",2012-03-14,1,1,1,1,2012,"HBI",12.62,1
50032,"Tilo Schindler; Karin Morgenstern",2012-03-14,1,1,1,1,2012,"HBI",17.84,1
50033,"Tilo Schindler; Karin Morgenstern",2011-10-04,1,8,2,1,2011,"HBI",5.64,1
50033,"Tilo Schindler; Karin Morgenstern",2011-10-04,1,8,2,1,2011,"HBI",12.62,1
50033,"Tilo Schindler; Karin Morgenstern",2011-10-04,1,8,2,1,2011,"HBI",17.84,1
50034,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,4,1,1,2011,"HBI",5.64,1
50034,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,4,1,1,2011,"HBI",12.62,1
50034,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,4,1,1,2011,"HBI",17.84,1
50035,"KT",2011-11-08,1,2,2,1,2011,"HBI",5.64,1
50035,"KT",2011-11-08,1,2,2,1,2011,"HBI",12.62,1
50035,"KT",2011-11-08,1,2,2,1,2011,"HBI",17.84,1
50036,"Tilo Schindler; Karin Morgenstern",2011-10-03,1,2,2,1,2011,"HBI",5.64,1
50036,"Tilo Schindler; Karin Morgenstern",2011-10-03,1,2,2,1,2011,"HBI",12.62,1
50036,"Tilo Schindler; Karin Morgenstern",2011-10-03,1,2,2,1,2011,"HBI",17.84,1
50037,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,5,2,1,2011,"HBI",5.64,1
50037,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,5,2,1,2011,"HBI",12.62,1
50037,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,5,2,1,2011,"HBI",17.84,1
50038,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,4,2,1,2011,"HBI",5.64,1
50038,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,4,2,1,2011,"HBI",12.62,1
50038,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,4,2,1,2011,"HBI",17.84,1
50039,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,8,2,1,2011,"HBI",5.64,1
50039,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,8,2,1,2011,"HBI",12.62,1
50039,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,8,2,1,2011,"HBI",17.84,1
50040,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,4,2,1,2011,"HBI",5.64,1
50040,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,4,2,1,2011,"HBI",12.62,1
50040,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,4,2,1,2011,"HBI",17.84,1
50041,"Tilo Schindler; Karin Morgenstern",2012-03-14,1,3,1,1,2012,"HBI",5.64,1
50041,"Tilo Schindler; Karin Morgenstern",2012-03-14,1,3,1,1,2012,"HBI",12.62,1
50041,"Tilo Schindler; Karin Morgenstern",2012-03-14,1,3,1,1,2012,"HBI",17.84,1
50042,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,1,2,1,2011,"HBI",5.64,1
50042,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,1,2,1,2011,"HBI",12.62,1
50042,"Tilo Schindler; Karin Morgenstern",2011-10-02,1,1,2,1,2011,"HBI",17.84,1
50043,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,6,1,1,2011,"HBI",5.64,1
50043,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,6,1,1,2011,"HBI",12.62,1
50043,"Tilo Schindler; Karin Morgenstern",2011-10-01,1,6,1,1,2011,"HBI",17.84,1
50044,"Tilo Schindler; Karin Morgenstern",2011-10-04,1,3,1,1,2011,"HBI",5.64,1
50044,"Tilo Schindler; Karin Morgenstern",2011-10-04,1,3,1,1,2011,"HBI",12.62,1
50044,"Tilo Schindler; Karin Morgenstern",2011-10-04,1,3,1,1,2011,"HBI",17.84,2
50045,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,6,2,1,2011,"HBI",5.64,1
50045,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,6,2,1,2011,"HBI",12.62,1
50045,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,6,2,1,2011,"HBI",17.84,1
50046,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,4,1,1,2012,"HBI",5.64,1
50046,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,4,1,1,2012,"HBI",12.62,1
50046,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,4,1,1,2012,"HBI",17.84,1
50047,"Tilo Schindler; Karin Morgenstern",2012-02-22,1,1,1,1,2012,"HBI",5.64,1
50047,"Tilo Schindler; Karin Morgenstern",2012-02-22,1,1,1,1,2012,"HBI",12.62,1
50047,"Tilo Schindler; Karin Morgenstern",2012-02-22,1,1,1,1,2012,"HBI",17.84,1
50048,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,6,1,1,2012,"HBI",5.64,1
50048,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,6,1,1,2012,"HBI",12.62,1
50048,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,6,1,1,2012,"HBI",17.84,1
50049,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,1,1,1,2012,"HBI",5.64,1
50049,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,1,1,1,2012,"HBI",12.62,1
50049,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,1,1,1,2012,"HBI",17.84,1
50050,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,1,1,1,2012,"HBI",5.64,1
50050,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,1,1,1,2012,"HBI",12.62,1
50050,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,1,1,1,2012,"HBI",17.84,2
50051,"Tilo Schindler; Karin Morgenstern",2011-08-23,1,4,2,1,2011,"HBI",5.64,1
50051,"Tilo Schindler; Karin Morgenstern",2011-08-23,1,4,2,1,2011,"HBI",12.62,1
50051,"Tilo Schindler; Karin Morgenstern",2011-08-23,1,4,2,1,2011,"HBI",17.84,1
50052,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,5,2,1,2012,"HBI",5.64,1
50052,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,5,2,1,2012,"HBI",12.62,1
50052,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,5,2,1,2012,"HBI",17.84,1
50053,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,5,1,1,2012,"HBI",5.64,1
50053,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,5,1,1,2012,"HBI",12.62,2
50053,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,5,1,1,2012,"HBI",17.84,1
50054,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,4,2,1,2012,"HBI",5.64,2
50054,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,4,2,1,2012,"HBI",12.62,1
50054,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,4,2,1,2012,"HBI",17.84,1
50055,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,4,1,1,2012,"HBI",5.64,1
50055,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,4,1,1,2012,"HBI",12.62,1
50055,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,4,1,1,2012,"HBI",17.84,1
50056,"Tilo Schindler; Karin Morgenstern",2012-02-28,1,4,1,1,2012,"HBI",5.64,1
50056,"Tilo Schindler; Karin Morgenstern",2012-02-28,1,4,1,1,2012,"HBI",12.62,1
50056,"Tilo Schindler; Karin Morgenstern",2012-02-28,1,4,1,1,2012,"HBI",17.84,1
50057,"Tilo Schindler; Karin Morgenstern",2012-02-28,1,5,1,1,2012,"HBI",5.64,1
50057,"Tilo Schindler; Karin Morgenstern",2012-02-28,1,5,1,1,2012,"HBI",12.62,1
50057,"Tilo Schindler; Karin Morgenstern",2012-02-28,1,5,1,1,2012,"HBI",17.84,1
50058,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,8,2,1,2011,"HBI",5.64,2
50058,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,8,2,1,2011,"HBI",12.62,1
50058,"Tilo Schindler; Karin Morgenstern",2011-08-24,1,8,2,1,2011,"HBI",17.84,1
50059,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,5,1,1,2012,"HBI",5.64,1
50059,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,5,1,1,2012,"HBI",12.62,1
50059,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,5,1,1,2012,"HBI",17.84,1
50060,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,4,1,1,2012,"HBI",5.64,1
50060,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,4,1,1,2012,"HBI",12.62,1
50060,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,4,1,1,2012,"HBI",17.84,1
50061,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,1,1,1,2012,"HBI",5.64,1
50061,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,1,1,1,2012,"HBI",12.62,1
50061,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,1,1,1,2012,"HBI",17.84,1
50062,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,5,1,1,2012,"HBI",5.64,1
50062,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,5,1,1,2012,"HBI",12.62,1
50062,"Tilo Schindler; Karin Morgenstern",2012-02-29,1,5,1,1,2012,"HBI",17.84,1
50063,"Tilo Schindler; Karin Morgenstern",2011-09-29,1,8,1,1,2011,"HBI",5.64,1
50063,"Tilo Schindler; Karin Morgenstern",2011-09-29,1,8,1,1,2011,"HBI",12.62,1
50063,"Tilo Schindler; Karin Morgenstern",2011-09-29,1,8,1,1,2011,"HBI",17.84,1
50064,"Tilo Schindler; Karin Morgenstern",2011-09-10,1,4,1,1,2011,"HBI",5.64,1
50064,"Tilo Schindler; Karin Morgenstern",2011-09-10,1,4,1,1,2011,"HBI",12.62,1
50064,"Tilo Schindler; Karin Morgenstern",2011-09-10,1,4,1,1,2011,"HBI",17.84,1
50065,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,8,2,1,2012,"HBI",5.64,1
50065,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,8,2,1,2012,"HBI",12.62,1
50065,"Tilo Schindler; Karin Morgenstern",2012-03-02,1,8,2,1,2012,"HBI",17.84,2
50066,"Tilo Schindler; Karin Morgenstern",2012-02-22,1,1,1,1,2012,"HBI",5.64,2
50066,"Tilo Schindler; Karin Morgenstern",2012-02-22,1,1,1,1,2012,"HBI",12.62,2
50066,"Tilo Schindler; Karin Morgenstern",2012-02-22,1,1,1,1,2012,"HBI",17.84,2
50067,"Tilo Schindler; Karin Morgenstern",2011-11-22,1,4,1,1,2011,"HBI",5.64,1
50067,"Tilo Schindler; Karin Morgenstern",2011-11-22,1,4,1,1,2011,"HBI",12.62,1
50067,"Tilo Schindler; Karin Morgenstern",2011-11-22,1,4,1,1,2011,"HBI",17.84,1
50068,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,4,1,1,2012,"HBI",5.64,1
50068,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,4,1,1,2012,"HBI",12.62,1
50068,"Tilo Schindler; Karin Morgenstern",2012-03-01,1,4,1,1,2012,"HBI",17.84,1
50069,"Tilo Schindler; Karin Morgenstern",2011-09-10,1,8,1,1,2011,"HBI",5.64,1
50069,"Tilo Schindler; Karin Morgenstern",2011-09-10,1,8,1,1,2011,"HBI",12.62,1
50069,"Tilo Schindler; Karin Morgenstern",2011-09-10,1,8,1,1,2011,"HBI",17.84,1
50070,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,1,1,1,2011,"HBI",5.64,1
50070,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,1,1,1,2011,"HBI",12.62,1
50070,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,1,1,1,2011,"HBI",17.84,1
50071,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,1,1,1,2012,"HBI",5.64,2
50071,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,1,1,1,2012,"HBI",12.62,2
50071,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,1,1,1,2012,"HBI",17.84,2
50072,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,1,1,1,2012,"HBI",5.64,1
50072,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,1,1,1,2012,"HBI",12.62,1
50072,"Tilo Schindler; Karin Morgenstern",2012-03-03,1,1,1,1,2012,"HBI",17.84,1
50073,"KT",2012-03-08,1,1,1,1,2012,"HBI",5.64,1
50073,"KT",2012-03-08,1,1,1,1,2012,"HBI",12.62,1
50073,"KT",2012-03-08,1,1,1,1,2012,"HBI",17.84,1
50074,"Tilo Schindler; Karin Morgenstern",2011-11-22,1,1,1,1,2011,"HBI",5.64,1
50074,"Tilo Schindler; Karin Morgenstern",2011-11-22,1,1,1,1,2011,"HBI",12.62,1
50074,"Tilo Schindler; Karin Morgenstern",2011-11-22,1,1,1,1,2011,"HBI",17.84,1
50075,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,6,1,1,2011,"HBI",5.64,2
50075,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,6,1,1,2011,"HBI",12.62,1
50075,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,6,1,1,2011,"HBI",17.84,2
50076,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",5.64,1
50076,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",12.62,1
50076,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",17.84,1
50077,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,5,2,1,2011,"HBI",5.64,1
50077,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,5,2,1,2011,"HBI",12.62,1
50077,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,5,2,1,2011,"HBI",17.84,1
50078,"Tilo Schindler; Karin Morgenstern",2011-09-01,1,3,1,1,2011,"HBI",5.64,1
50078,"Tilo Schindler; Karin Morgenstern",2011-09-01,1,3,1,1,2011,"HBI",12.62,1
50078,"Tilo Schindler; Karin Morgenstern",2011-09-01,1,3,1,1,2011,"HBI",17.84,1
50079,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,1,1,1,2012,"HBI",5.64,1
50079,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,1,1,1,2012,"HBI",12.62,1
50079,"Tilo Schindler; Karin Morgenstern",2012-03-04,1,1,1,1,2012,"HBI",17.84,1
50080,"Tilo Schindler; Karin Morgenstern",2012-03-05,1,1,1,1,2012,"HBI",5.64,1
50080,"Tilo Schindler; Karin Morgenstern",2012-03-05,1,1,1,1,2012,"HBI",12.62,1
50080,"Tilo Schindler; Karin Morgenstern",2012-03-05,1,1,1,1,2012,"HBI",17.84,1
50081,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,1,1,1,2012,"HBI",5.64,1
50081,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,1,1,1,2012,"HBI",12.62,1
50081,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,1,1,1,2012,"HBI",17.84,1
50082,"Tilo Schindler; Karin Morgenstern",2011-11-23,1,1,1,1,2011,"HBI",5.64,1
50082,"Tilo Schindler; Karin Morgenstern",2011-11-23,1,1,1,1,2011,"HBI",12.62,1
50082,"Tilo Schindler; Karin Morgenstern",2011-11-23,1,1,1,1,2011,"HBI",17.84,1
50083,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,1,1,1,2011,"HBI",5.64,1
50083,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,1,1,1,2011,"HBI",12.62,1
50083,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,1,1,1,2011,"HBI",17.84,1
50084,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",5.64,2
50084,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",12.62,2
50084,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",17.84,2
50085,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",5.64,1
50085,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",12.62,1
50085,"Tilo Schindler; Karin Morgenstern",2011-11-25,1,1,1,1,2011,"HBI",17.84,1
50086,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,4,1,1,2011,"HBI",5.64,1
50086,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,4,1,1,2011,"HBI",12.62,1
50086,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,4,1,1,2011,"HBI",17.84,1
50087,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,5,5,1,2011,"HBI",5.64,1
50087,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,5,5,1,2011,"HBI",12.62,1
50087,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,5,5,1,2011,"HBI",17.84,1
50088,"Tilo Schindler; Karin Morgenstern",2012-03-05,1,1,1,1,2012,"HBI",5.64,1
50088,"Tilo Schindler; Karin Morgenstern",2012-03-05,1,1,1,1,2012,"HBI",12.62,1
50088,"Tilo Schindler; Karin Morgenstern",2012-03-05,1,1,1,1,2012,"HBI",17.84,1
50089,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,4,3,1,2012,"HBI",5.64,1
50089,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,4,3,1,2012,"HBI",12.62,1
50089,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,4,3,1,2012,"HBI",17.84,1
50090,"Tilo Schindler; Karin Morgenstern",2011-11-23,1,1,4,1,2011,"HBI",5.64,1
50090,"Tilo Schindler; Karin Morgenstern",2011-11-23,1,1,4,1,2011,"HBI",12.62,1
50090,"Tilo Schindler; Karin Morgenstern",2011-11-23,1,1,4,1,2011,"HBI",17.84,1
50091,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,1,1,1,2011,"HBI",5.64,1
50091,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,1,1,1,2011,"HBI",12.62,1
50091,"Tilo Schindler; Karin Morgenstern",2011-11-24,1,1,1,1,2011,"HBI",17.84,1
50092,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,1,1,1,2011,"HBI",5.64,1
50092,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,1,1,1,2011,"HBI",12.62,1
50092,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,1,1,1,2011,"HBI",17.84,1
50093,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,4,3,1,2011,"HBI",5.64,2
50093,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,4,3,1,2011,"HBI",12.62,2
50093,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,4,3,1,2011,"HBI",17.84,1
50094,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,1,1,1,2011,"HBI",5.64,1
50094,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,1,1,1,2011,"HBI",12.62,1
50094,"Tilo Schindler; Karin Morgenstern",2011-11-03,1,1,1,1,2011,"HBI",17.84,1
50095,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,4,1,1,2012,"HBI",5.64,1
50095,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,4,1,1,2012,"HBI",12.62,1
50095,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,4,1,1,2012,"HBI",17.84,1
50096,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,3,1,1,2012,"HBI",5.64,1
50096,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,3,1,1,2012,"HBI",12.62,1
50096,"Tilo Schindler; Karin Morgenstern",2012-03-20,1,3,1,1,2012,"HBI",17.84,1
50097,"Tilo Schindler; Karin Morgenstern",2012-04-17,1,6,2,1,2012,"HBI",5.64,1
50097,"Tilo Schindler; Karin Morgenstern",2012-04-17,1,6,2,1,2012,"HBI",12.62,1
50097,"Tilo Schindler; Karin Morgenstern",2012-04-17,1,6,2,1,2012,"HBI",17.84,1
50098,"Tilo Schindler; Karin Morgenstern",2012-04-17,1,1,1,1,2012,"HBI",5.64,1
50098,"Tilo Schindler; Karin Morgenstern",2012-04-17,1,1,1,1,2012,"HBI",12.62,1
50098,"Tilo Schindler; Karin Morgenstern",2012-04-17,1,1,1,1,2012,"HBI",17.84,2
50099,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,4,1,1,2011,"HBI",5.64,1
50099,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,4,1,1,2011,"HBI",12.62,1
50099,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,4,1,1,2011,"HBI",17.84,1
50100,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,1,1,1,2011,"HBI",5.64,1
50100,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,1,1,1,2011,"HBI",12.62,1
50100,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,1,1,1,2011,"HBI",17.84,1
50101,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,1,1,1,2011,"HBI",5.64,1
50101,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,1,1,1,2011,"HBI",12.62,1
50101,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,1,1,1,2011,"HBI",17.84,1
50102,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,4,1,1,2011,"HBI",5.64,1
50102,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,4,1,1,2011,"HBI",12.62,1
50102,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,4,1,1,2011,"HBI",17.84,1
50103,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,3,1,1,2012,"HBI",5.64,1
50103,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,3,1,1,2012,"HBI",12.62,1
50103,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,3,1,1,2012,"HBI",17.84,1
50104,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,6,1,1,2012,"HBI",5.64,1
50104,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,6,1,1,2012,"HBI",12.62,1
50104,"Tilo Schindler; Karin Morgenstern",2012-04-16,1,6,1,1,2012,"HBI",17.84,1
50105,"Tilo Schindler; Karin Morgenstern",2011-11-26,1,4,1,1,2011,"HBI",5.64,1
50105,"Tilo Schindler; Karin Morgenstern",2011-11-26,1,4,1,1,2011,"HBI",12.62,1
50105,"Tilo Schindler; Karin Morgenstern",2011-11-26,1,4,1,1,2011,"HBI",17.84,1
50106,"Tilo Schindler; Karin Morgenstern",2011-11-26,1,4,1,1,2011,"HBI",5.64,1
50106,"Tilo Schindler; Karin Morgenstern",2011-11-26,1,4,1,1,2011,"HBI",12.62,1
50106,"Tilo Schindler; Karin Morgenstern",2011-11-26,1,4,1,1,2011,"HBI",17.84,1
50107,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,1,2,1,2011,"HBI",5.64,1
50107,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,1,2,1,2011,"HBI",12.62,1
50107,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,1,2,1,2011,"HBI",17.84,1
50108,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,4,2,1,2011,"HBI",5.64,1
50108,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,4,2,1,2011,"HBI",12.62,1
50108,"Tilo Schindler; Karin Morgenstern",2011-11-02,1,4,2,1,2011,"HBI",17.84,1
50109,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,1,1,1,2011,"HBI",5.64,1
50109,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,1,1,1,2011,"HBI",12.62,1
50109,"Tilo Schindler; Karin Morgenstern",2011-09-11,1,1,1,1,2011,"HBI",17.84,1
50110,"Tilo Schindler; Karin Morgenstern",2011-11-21,1,1,2,1,2011,"HBI",5.64,1
50110,"Tilo Schindler; Karin Morgenstern",2011-11-21,1,1,2,1,2011,"HBI",12.62,1
50110,"Tilo Schindler; Karin Morgenstern",2011-11-21,1,1,2,1,2011,"HBI",17.84,1
50111,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,4,1,1,2011,"HBI",5.64,1
50111,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,4,1,1,2011,"HBI",12.62,1
50111,"Tilo Schindler; Karin Morgenstern",2011-11-04,1,4,1,1,2011,"HBI",17.84,1
50112,"Tilo Schindler; Karin Morgenstern",2011-11-01,1,1,1,1,2011,"HBI",5.64,1
50112,"Tilo Schindler; Karin Morgenstern",2011-11-01,1,1,1,1,2011,"HBI",12.62,1
50112,"Tilo Schindler; Karin Morgenstern",2011-11-01,1,1,1,1,2011,"HBI",17.84,1
50113,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,8,2,1,2011,"HBI",5.64,1
50113,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,8,2,1,2011,"HBI",12.62,1
50113,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,8,2,1,2011,"HBI",17.84,1
50114,"Tilo Schindler; Karin Morgenstern",2011-11-21,1,7,1,1,2011,"HBI",5.64,1
50114,"Tilo Schindler; Karin Morgenstern",2011-11-21,1,7,1,1,2011,"HBI",12.62,1
50114,"Tilo Schindler; Karin Morgenstern",2011-11-21,1,7,1,1,2011,"HBI",17.84,1
50115,"Tilo Schindler; Karin Morgenstern",2011-11-01,1,4,2,1,2011,"HBI",5.64,1
50115,"Tilo Schindler; Karin Morgenstern",2011-11-01,1,4,2,1,2011,"HBI",12.62,1
50115,"Tilo Schindler; Karin Morgenstern",2011-11-01,1,4,2,1,2011,"HBI",17.84,1
50116,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,4,2,1,2011,"HBI",5.64,1
50116,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,4,2,1,2011,"HBI",12.62,1
50116,"Tilo Schindler; Karin Morgenstern",2011-09-09,1,4,2,1,2011,"HBI",17.84,1
50117,"Tilo Schindler; Karin Morgenstern",2012-04-19,1,4,1,1,2012,"HBI",5.64,1
50117,"Tilo Schindler; Karin Morgenstern",2012-04-19,1,4,1,1,2012,"HBI",12.62,1
50117,"Tilo Schindler; Karin Morgenstern",2012-04-19,1,4,1,1,2012,"HBI",17.84,1
50118,"KT",2011-11-07,1,4,2,1,2011,"HBI",5.64,1
