"plot_ID","team","date","plot_inv_status","inv_year","inv"
50038,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50039,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50040,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50041,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50042,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50043,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50044,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50045,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50046,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50047,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50048,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50049,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50050,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50051,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50052,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50053,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50054,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50055,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50056,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50057,"Dworschak / Richter",2006-01-01,0,2006,"BZE2"
50058,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50059,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50060,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50061,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50062,"Richter / Richter",2006-01-01,0,2006,"BZE2"
50063,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50064,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50065,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50066,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50067,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50068,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50069,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50070,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50071,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50072,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50073,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50074,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50075,"Dickhof / Hoffmann",2006-01-01,0,2006,"BZE2"
50076,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50077,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50078,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50079,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50080,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50081,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50082,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50083,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50084,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50085,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50086,"Dworschak / Koch",2006-01-01,0,2006,"BZE2"
50087,"Dworschak / Hoffmann",2006-01-01,0,2006,"BZE2"
50088,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50089,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50090,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50091,"Dickhof / Dickhof",2006-01-01,0,2006,"BZE2"
50092,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50093,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50094,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50095,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50096,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50097,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50098,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50099,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50100,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50101,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50102,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50103,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50104,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50105,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50106,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50107,"Koch / Koch",2006-01-01,0,2006,"BZE2"
50108,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50109,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50110,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50111,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50112,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50113,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50114,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50115,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50116,"Pahlke / Milbert / Gommer",2006-01-01,0,2006,"BZE2"
50117,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50118,"Pahlke / Milbert / Gommer",2006-01-01,0,2006,"BZE2"
50119,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50120,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50121,"Heilmann / Siegert",2006-01-01,0,2006,"BZE2"
50122,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
80170,"Buberl, H./Marks, U. /Niederberger, R.",2007-07-31,0,2007,"BZE2"
50123,"Pahlke",2006-01-01,0,2006,"BZE2"
50124,"Pahlke / Milbert / Gommer",2006-01-01,0,2006,"BZE2"
50125,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50126,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50127,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50128,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50129,"Betzer / Koch",2006-01-01,0,2006,"BZE2"
50130,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50131,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50132,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50133,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50134,"Betzer / Koch",2006-01-01,0,2006,"BZE2"
50135,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50136,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50137,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50138,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50139,"Pahlke / Koch",2006-01-01,0,2006,"BZE2"
50140,"Pahlke / Milbert",2006-01-01,0,2006,"BZE2"
50141,"Dickhof",2007-04-18,19,2007,"BZE2"
50142,"Richter",2006-05-30,19,2006,"BZE2"
50143,"Koch",2007-05-18,19,2007,"BZE2"
50144,"Richter",2006-08-15,19,2006,"BZE2"
50145,"Siegert",2006-09-27,19,2006,"BZE2"
50146,"Milbert/Busch",2006-09-18,11,2006,"BZE2"
60001,"Drolshagen",2006-06-12,0,2006,"BZE2"
60002,"Drolshagen",2006-06-12,0,2006,"BZE2"
60003,"Fahrig",2008-04-04,0,2008,"BZE5"
60004,"Rosenberger",2006-10-12,0,2006,"BZE2"
60005,"Drolshagen",2006-04-20,0,2006,"BZE2"
60006,"Rosenberger",2006-09-21,0,2006,"BZE2"
60007,"Fahrig",2008-05-20,0,2008,"BZE5"
60008,"Fahrig",2008-05-21,0,2008,"BZE5"
60009,"Fahrig",2008-04-22,0,2008,"BZE5"
60010,"DrolshagenRosenberger",2006-05-22,0,2006,"BZE2"
60011,"Fahrig",2008-08-11,0,2008,"BZE5"
60013,"Rosenberger",2006-05-31,0,2006,"BZE2"
60014,"Fahrig",2007-10-17,0,2007,"BZE2"
60015,"FahrigKasel",2007-10-15,0,2007,"BZE2"
60016,"Rosenberger",2006-04-19,0,2006,"BZE2"
60017,"Rosenberger",2006-09-05,0,2006,"BZE2"
60018,"Rosenberger",2008-04-01,0,2008,"BZE5"
60019,"Fahrig",2008-05-15,0,2008,"BZE5"
60020,"Fahrig",2007-10-24,0,2007,"BZE2"
60021,"Rosenberger",2006-09-06,0,2006,"BZE2"
60022,"FahrigRosenberger",2007-04-25,0,2007,"BZE2"
60023,"FahrigRosenberger",2008-10-01,0,2008,"BZE5"
60024,"FahrigRosenberger",2007-06-28,0,2007,"BZE2"
60025,"FahrigRosenberger",2007-07-03,0,2007,"BZE2"
60026,"Fahrig",2007-06-04,0,2007,"BZE2"
60027,"Fahrig",2007-10-11,0,2007,"BZE2"
60028,"FahrigHornung",2007-11-29,0,2007,"BZE2"
60029,"DrolshagenRosenberger",2006-10-10,0,2006,"BZE2"
60030,"Fahrig",2008-04-24,0,2008,"BZE5"
60031,"Fahrig",2007-07-04,0,2007,"BZE2"
60032,"Fahrig",2007-07-05,0,2007,"BZE2"
60033,"Fahrig",2007-07-31,0,2007,"BZE2"
60034,"Rosenberger",2006-10-05,0,2006,"BZE2"
60035,"Rosenberger",2006-09-28,0,2006,"BZE2"
60036,"Rosenberger",2006-06-07,0,2006,"BZE2"
60037,"DrolshagenRosenberger",2006-07-04,0,2006,"BZE2"
60038,"Rosenberger",2006-08-01,0,2006,"BZE2"
60039,"Fahrig",2008-10-14,0,2008,"BZE5"
60040,"Drolshagen",2006-06-13,0,2006,"BZE2"
60041,"FahrigKasel",2007-06-20,0,2007,"BZE2"
60042,"Fahrig",2007-06-20,0,2007,"BZE2"
60043,"Fahrig",2007-05-31,0,2007,"BZE2"
60044,"Fahrig",2008-08-21,0,2008,"BZE5"
60045,"Rosenberger",2006-10-17,0,2006,"BZE2"
60046,"EmmerichFahrig",2007-05-30,0,2007,"BZE2"
60047,"FahrigRosenberger",2007-06-13,0,2007,"BZE2"
60048,"FahrigKasel",2007-06-19,0,2007,"BZE2"
60049,"Fahrig",2007-06-18,0,2007,"BZE2"
60050,"Rosenberger",2008-06-16,0,2008,"BZE5"
60051,"Fahrig",2008-04-21,0,2008,"BZE5"
60052,"Fahrig",2007-07-11,0,2007,"BZE2"
60053,"Fahrig",2007-03-01,0,2007,"BZE2"
60054,"Fahrig",2007-07-12,0,2007,"BZE2"
60055,"Fahrig",2007-07-10,0,2007,"BZE2"
60056,"Fahrig",2007-04-26,0,2007,"BZE2"
60057,"HornungGuillet",2008-07-24,0,2008,"BZE5"
60058,"Fahrig",2008-08-20,0,2008,"BZE5"
60059,"Fahrig",2007-10-31,0,2007,"BZE2"
60060,"Fahrig",2007-08-23,0,2007,"BZE2"
60061,"Fahrig",2007-08-22,0,2007,"BZE2"
60062,"Fahrig",2007-07-16,0,2007,"BZE2"
60063,"Fahrig",2007-07-18,0,2007,"BZE2"
60064,"Fahrig",2007-07-17,0,2007,"BZE2"
60065,"Fahrig",2007-05-09,0,2007,"BZE2"
60066,"Fahrig",2007-07-19,0,2007,"BZE2"
60067,"Fahrig",2007-08-21,0,2007,"BZE2"
60068,"Fahrig",2007-07-18,0,2007,"BZE2"
60069,"Fahrig",2007-07-25,0,2007,"BZE2"
60070,"Fahrig",2007-07-25,0,2007,"BZE2"
60071,"Fahrig",2007-09-10,0,2007,"BZE2"
60072,"Fahrig",2008-05-02,0,2008,"BZE5"
60073,"Fahrig",2007-07-24,0,2007,"BZE2"
90098,"-2",1970-01-01,25,1970,"warning"
60074,"Fahrig",2007-07-26,0,2007,"BZE2"
60075,"Fahrig",2007-07-24,0,2007,"BZE2"
60076,"Fahrig",2007-07-23,0,2007,"BZE2"
60077,"FahrigKaselRosenberger",2007-12-13,0,2007,"BZE2"
60078,"Fahrig",2007-09-11,0,2007,"BZE2"
60079,"Rosenberger",2006-09-11,0,2006,"BZE2"
60080,"RosenbergerSabel",2006-09-13,0,2006,"BZE2"
60081,"Fahrig",2007-09-04,0,2007,"BZE2"
60082,"Rosenberger",2006-10-26,0,2006,"BZE2"
60083,"Rosenberger",2007-03-15,0,2007,"BZE2"
60084,"Fahrig",2008-05-26,0,2008,"BZE5"
60085,"Rosenberger",2006-09-14,0,2006,"BZE2"
60086,"Fahrig",2007-09-18,0,2007,"BZE2"
60087,"DrolshagenRosenberger",2006-10-31,0,2006,"BZE2"
60088,"Rosenberger",2007-03-08,0,2007,"BZE2"
60089,"Fahrig",2007-05-03,0,2007,"BZE2"
60090,"Fahrig",2007-05-14,0,2007,"BZE2"
60091,"FahrigKaselRosenberger",2007-05-02,0,2007,"BZE2"
60092,"FahrigKaselRosenberger",2007-12-12,0,2007,"BZE2"
60093,"Fahrig",2007-09-13,0,2007,"BZE2"
60094,"Fahrig",2007-08-14,0,2007,"BZE2"
60095,"Rosenberger",2007-05-08,0,2007,"BZE2"
60096,"Fahrig",2007-09-17,0,2007,"BZE2"
60097,"Rosenberger",2007-03-14,0,2007,"BZE2"
60098,"Fahrig",2007-08-28,0,2007,"BZE2"
60099,"Fahrig",2007-09-12,0,2007,"BZE2"
60100,"Rosenberger",2007-05-07,0,2007,"BZE2"
60101,"Fahrig",2008-05-27,0,2008,"BZE5"
60102,"Fahrig",2008-05-28,0,2008,"BZE5"
60103,"Rosenberger",2006-09-12,0,2006,"BZE2"
60104,"Fahrig",2007-06-05,0,2007,"BZE2"
60105,"Fahrig",2007-10-25,0,2007,"BZE2"
60106,"Fahrig",2008-04-10,0,2008,"BZE5"
60107,"Rosenberger",2008-09-29,0,2008,"BZE5"
60108,"Rosenberger",2008-10-02,0,2008,"BZE5"
60109,"Drolshagen",2006-10-09,0,2006,"BZE2"
60110,"Fahrig",2008-04-17,0,2008,"BZE5"
60111,"Fahrig",2006-05-04,0,2006,"BZE2"
60112,"Emmerich",2006-05-02,0,2006,"BZE2"
60113,"Fahrig",2007-10-22,0,2007,"BZE2"
60114,"Rosenberger",2006-07-20,0,2006,"BZE2"
60115,"Rosenberger",2006-07-10,0,2006,"BZE2"
60116,"Fahrig",2007-11-01,0,2007,"BZE2"
60117,"Rosenberger",2006-10-19,0,2006,"BZE2"
60118,"DrolshagenRosenberger",2006-10-07,0,2006,"BZE2"
60119,"Fahrig",2007-09-05,0,2007,"BZE2"
60120,"Rosenberger",2006-10-25,0,2006,"BZE2"
60121,"KaselRosenberger",2006-03-23,0,2006,"BZE2"
60122,"Fahrig",2007-08-02,0,2007,"BZE2"
60123,"Hornung",2008-09-10,0,2008,"BZE5"
60124,"Rosenberger",2006-05-11,0,2006,"BZE2"
60125,"Rosenberger",2006-05-10,0,2006,"BZE2"
60126,"Rosenberger",2006-07-11,0,2006,"BZE2"
60127,"Rosenberger",2006-07-25,0,2006,"BZE2"
60128,"Rosenberger",2006-07-05,0,2006,"BZE2"
60129,"EmmerichRosenberger",2006-05-03,0,2006,"BZE2"
60130,"FahrigKasel",2007-11-20,0,2007,"BZE2"
60131,"Rosenberger",2006-07-26,0,2006,"BZE2"
60132,"Rosenberger",2006-05-17,0,2006,"BZE2"
60133,"Rosenberger",2006-02-22,0,2006,"BZE2"
60134,"Rosenberger",2006-06-27,0,2006,"BZE2"
60135,"Fahrig",2007-09-03,0,2007,"BZE2"
60136,"Rosenberger",2006-07-13,0,2006,"BZE2"
90099,"-2",1970-01-01,25,1970,"warning"
60137,"FahrigGuillet",2008-07-28,0,2008,"BZE5"
60138,"FahrigRosenberger",2008-10-15,0,2008,"BZE5"
60139,"Rosenberger",2006-07-12,0,2006,"BZE2"
70001,"Blessinger",2006-05-09,0,2006,"BZE2"
70002,"Rieger",2006-05-29,0,2006,"BZE2"
70003,"Rieger",2006-04-26,0,2006,"BZE2"
70004,"Rieger",2006-04-25,0,2006,"BZE2"
70005,"Rieger",2006-05-05,0,2006,"BZE2"
70006,"Blessinger",2006-05-24,0,2006,"BZE2"
70007,"Rieger",2006-04-18,0,2006,"BZE2"
70008,"Rieger",2006-04-21,0,2006,"BZE2"
70009,"Rieger",2006-05-30,0,2006,"BZE2"
70010,"Rieger",2006-04-28,0,2006,"BZE2"
70011,"Gauer",2006-05-23,0,2006,"BZE2"
70012,"Rieger",2006-03-16,0,2006,"BZE2"
70013,"Rieger",2006-05-03,0,2006,"BZE2"
70014,"Gauer",2006-06-01,0,2006,"BZE2"
70015,"Rieger",2006-03-30,0,2006,"BZE2"
70016,"Rieger",2006-03-27,0,2006,"BZE2"
70017,"Schwind",2006-04-19,0,2006,"BZE2"
70018,"Schwind",2006-04-20,0,2006,"BZE2"
70019,"Rieger",2006-04-03,0,2006,"BZE2"
70020,"Schwind",2006-04-13,0,2006,"BZE2"
70021,"Rieger",2006-04-27,0,2006,"BZE2"
70022,"Gauer",2006-07-21,0,2006,"BZE2"
70023,"Gauer",2006-05-16,0,2006,"BZE2"
70024,"Schwind",2006-04-04,0,2006,"BZE2"
70025,"Rieger",2006-04-19,0,2006,"BZE2"
70026,"Rieger",2006-03-28,0,2006,"BZE2"
70027,"Rieger",2006-06-06,0,2006,"BZE2"
70028,"Schwind",2006-03-15,0,2006,"BZE2"
70029,"Schwind",2005-11-08,0,2005,"BZE2"
70030,"Schwind",2006-05-02,0,2006,"BZE2"
70031,"Rieger",2006-06-08,0,2006,"BZE2"
70032,"Gauer",2006-04-12,0,2006,"BZE2"
70033,"Schwind",2006-09-27,0,2006,"BZE2"
70034,"Schwind",2006-04-26,0,2006,"BZE2"
70035,"Rieger",2006-06-07,0,2006,"BZE2"
70036,"Schwind",2006-03-29,0,2006,"BZE2"
70037,"Rieger",2006-04-04,0,2006,"BZE2"
70038,"Blessinger",2006-10-12,0,2006,"BZE2"
70039,"Schwind",2005-11-14,0,2005,"BZE2"
70040,"Schwind",2007-01-05,0,2007,"BZE2"
70041,"Rieger",2006-05-16,0,2006,"BZE2"
70042,"Rieger",2006-05-04,0,2006,"BZE2"
70043,"Blessinger",2006-10-13,0,2006,"BZE2"
70044,"Schwind",2006-03-30,0,2006,"BZE2"
70045,"Schwind",2006-03-28,0,2006,"BZE2"
70046,"Gauer",2006-06-07,0,2006,"BZE2"
70047,"Gauer",2006-09-11,0,2006,"BZE2"
70048,"Blessinger",2006-05-09,0,2006,"BZE2"
70049,"Blessinger",2006-05-08,0,2006,"BZE2"
70050,"Rieger",2006-05-15,0,2006,"BZE2"
70051,"Blessinger",2006-05-23,0,2006,"BZE2"
70052,"Blessinger",2006-05-04,0,2006,"BZE2"
70053,"Blessinger",2006-05-16,0,2006,"BZE2"
70054,"Schwind",2005-11-15,0,2005,"BZE2"
70055,"Rieger",2006-03-29,0,2006,"BZE2"
70056,"Blessinger",2006-06-13,0,2006,"BZE2"
70057,"Blessinger",2006-06-16,0,2006,"BZE2"
70058,"Blessinger",2006-05-17,0,2006,"BZE2"
70059,"Schwind",2005-11-11,0,2005,"BZE2"
70060,"Blessinger",2006-05-10,0,2006,"BZE2"
70061,"Blessinger",2006-05-02,0,2006,"BZE2"
70062,"Blessinger",2006-11-28,0,2006,"BZE2"
70063,"Blessinger",2006-06-14,0,2006,"BZE2"
70064,"Gauer",2006-08-07,0,2006,"BZE2"
70065,"Blessinger",2006-05-19,0,2006,"BZE2"
70066,"Gauer",2006-09-12,0,2006,"BZE2"
70067,"Blessinger",2006-12-06,0,2006,"BZE2"
70068,"Blessinger",2006-10-05,0,2006,"BZE2"
70069,"Blessinger",2006-04-25,0,2006,"BZE2"
70070,"Blessinger",2006-04-13,0,2006,"BZE2"
70071,"Blessinger",2006-04-10,0,2006,"BZE2"
70072,"Blessinger",2006-04-11,0,2006,"BZE2"
70073,"Blessinger",2006-12-07,0,2006,"BZE2"
70074,"Blessinger",2006-04-19,0,2006,"BZE2"
70075,"Blessinger",2006-11-07,0,2006,"BZE2"
70076,"Gauer",2006-08-09,0,2006,"BZE2"
70077,"Blessinger",2006-10-16,0,2006,"BZE2"
70078,"Gauer",2006-06-08,0,2006,"BZE2"
70079,"Blessinger",2006-03-23,0,2006,"BZE2"
70080,"Blessinger",2006-06-08,0,2006,"BZE2"
70081,"Blessinger",2006-10-23,0,2006,"BZE2"
70082,"Blessinger",2006-03-27,0,2006,"BZE2"
70083,"Blessinger",2006-10-27,0,2006,"BZE2"
70084,"Blessinger",2006-11-02,0,2006,"BZE2"
70085,"Blessinger",2006-10-19,0,2006,"BZE2"
70086,"Segatz",2006-05-30,0,2006,"BZE2"
70087,"Blessinger",2006-06-02,0,2006,"BZE2"
70088,"Blessinger",2006-06-07,0,2006,"BZE2"
70089,"Segatz",2006-05-17,0,2006,"BZE2"
70090,"Gauer",2006-08-08,0,2006,"BZE2"
70091,"Blessinger",2006-06-06,0,2006,"BZE2"
70092,"Blessinger",2006-10-09,0,2006,"BZE2"
70093,"Gauer",2006-09-13,0,2006,"BZE2"
70094,"Segatz",2006-07-25,0,2006,"BZE2"
70095,"Segatz",2006-05-15,0,2006,"BZE2"
70096,"Blessinger",2006-11-06,0,2006,"BZE2"
70097,"Blessinger",2006-10-10,0,2006,"BZE2"
70098,"Segatz",2006-05-08,0,2006,"BZE2"
70099,"Segatz",2006-05-11,0,2006,"BZE2"
70100,"Blessinger",2006-05-31,0,2006,"BZE2"
70101,"Segatz",2006-05-04,0,2006,"BZE2"
70102,"Segatz",2006-05-10,0,2006,"BZE2"
70103,"Gauer",2006-03-28,0,2006,"BZE2"
70104,"Gauer",2006-03-29,0,2006,"BZE2"
70105,"Segatz",2006-06-02,0,2006,"BZE2"
70106,"Segatz",2006-04-04,0,2006,"BZE2"
70107,"Segatz",2006-09-20,0,2006,"BZE2"
70108,"Segatz",2006-05-02,0,2006,"BZE2"
70109,"Segatz",2006-06-30,0,2006,"BZE2"
70110,"Segatz",2006-10-18,0,2006,"BZE2"
70111,"Segatz",2006-05-03,0,2006,"BZE2"
70112,"Segatz",2006-04-19,0,2006,"BZE2"
70113,"Segatz",2006-04-03,0,2006,"BZE2"
70114,"Gauer",2006-04-28,0,2006,"BZE2"
70115,"Gauer",2006-05-09,0,2006,"BZE2"
70116,"Gauer",2006-06-10,0,2006,"BZE2"
70117,"Segatz",2006-07-19,0,2006,"BZE2"
70118,"Segatz",2006-09-21,0,2006,"BZE2"
70119,"Segatz",2006-09-13,0,2006,"BZE2"
70120,"Segatz",2006-04-18,0,2006,"BZE2"
70121,"Segatz",2006-10-17,0,2006,"BZE2"
70122,"Segatz",2006-08-21,0,2006,"BZE2"
70123,"Segatz",2006-08-23,0,2006,"BZE2"
70124,"Segatz",2006-06-07,0,2006,"BZE2"
70125,"Gauer",2006-04-28,0,2006,"BZE2"
70126,"Segatz",2006-09-12,0,2006,"BZE2"
70127,"Gauer",2006-05-09,0,2006,"BZE2"
70128,"Segatz",2006-06-19,0,2006,"BZE2"
70129,"Gauer",2006-03-14,0,2006,"BZE2"
70130,"Segatz",2006-07-12,0,2006,"BZE2"
70131,"Segatz",2006-06-22,0,2006,"BZE2"
70132,"Segatz",2006-06-06,0,2006,"BZE2"
70133,"Segatz",2006-07-17,0,2006,"BZE2"
70134,"Segatz",2006-06-26,0,2006,"BZE2"
70135,"Segatz",2006-09-14,0,2006,"BZE2"
70136,"Segatz",2006-06-27,0,2006,"BZE2"
70137,"Segatz",2006-07-28,0,2006,"BZE2"
70138,"Gauer",2006-04-04,0,2006,"BZE2"
70139,"Gauer",2006-04-05,0,2006,"BZE2"
70140,"Segatz",2006-06-29,0,2006,"BZE2"
70141,"Segatz",2006-07-11,0,2006,"BZE2"
70142,"Segatz",2006-07-05,0,2006,"BZE2"
70143,"Segatz",2006-07-10,0,2006,"BZE2"
70144,"Gauer",2006-05-24,16,2006,"BZE2"
70145,"Rieger",2006-05-11,16,2006,"BZE2"
70146,"Schwind",2005-11-22,16,2005,"BZE2"
70147,"Rieger",2006-04-10,16,2006,"BZE2"
70148,"Schwind",2006-04-25,16,2006,"BZE2"
70149,"Gauer",2006-05-31,16,2006,"BZE2"
70150,"Schwind",2005-11-21,16,2005,"BZE2"
70151,"Schwind",2006-03-24,16,2006,"BZE2"
70152,"Schwind",2006-05-03,16,2006,"BZE2"
70153,"Schwind",2006-10-10,16,2006,"BZE2"
70154,"Schwind",2006-04-12,16,2006,"BZE2"
70155,"Schwind",2006-04-06,16,2006,"BZE2"
70156,"Blessinger",2006-04-20,16,2006,"BZE2"
70157,"Rieger",2006-05-10,16,2006,"BZE2"
70158,"Rieger",2006-05-12,16,2006,"BZE2"
70159,"Gauer",2006-04-11,16,2006,"BZE2"
70160,"Blessinger",2006-04-05,16,2006,"BZE2"
70161,"Segatz",2006-04-07,16,2006,"BZE2"
70162,"Segatz",2006-05-31,16,2006,"BZE2"
70163,"Gauer",2006-04-06,15,2006,"BZE2"
70164,"Segatz",2006-08-22,12,2006,"BZE2"
70165,"Segatz",2006-09-19,16,2006,"BZE2"
80001,"Buberl, H./Marks, U. /Niederberger, R.",2006-04-19,0,2006,"BZE2"
80002,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-03,0,2006,"BZE2"
80003,"Buberl, H./Marks, U. /Niederberger, R.",2006-04-27,0,2006,"BZE2"
80004,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-04,0,2006,"BZE2"
80005,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-22,0,2006,"BZE2"
80006,"Buberl, H./Marks, U. /Niederberger, R.",2006-04-26,0,2006,"BZE2"
80007,"Buberl, H./Marks, U. /Niederberger, R.",2006-03-21,0,2006,"BZE2"
80008,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-13,0,2006,"BZE2"
80009,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-14,0,2006,"BZE2"
80010,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-04,0,2006,"BZE2"
80011,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-22,0,2006,"BZE2"
80012,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-23,0,2006,"BZE2"
80013,"Buberl, H./Marks, U. /Niederberger, R.",2006-04-21,0,2006,"BZE2"
80014,"Buberl, H./Marks, U. /Niederberger, R.",2006-04-04,0,2006,"BZE2"
80015,"Buberl, H./Marks, U. /Niederberger, R.",2005-11-24,0,2005,"BZE2"
80016,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-01,0,2006,"BZE2"
80017,"Buberl, H./Marks, U. /Niederberger, R.",2006-12-07,0,2006,"BZE2"
80018,"Buberl, H./Marks, U. /Niederberger, R.",2007-04-26,0,2007,"BZE2"
80019,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-27,0,2006,"BZE2"
80020,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-28,0,2006,"BZE2"
80021,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-08,0,2006,"BZE2"
80022,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-07,0,2006,"BZE2"
80023,"Buberl, H./Marks, U. /Niederberger, R.",2006-04-25,0,2006,"BZE2"
80024,"Buberl, H./Marks, U. /Niederberger, R.",2006-05-24,0,2006,"BZE2"
80025,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-01,0,2006,"BZE2"
80026,"Buberl, H./Marks, U. /Niederberger, R.",2007-10-01,0,2007,"BZE2"
80027,"Buberl, H./Marks, U. /Niederberger, R.",2007-05-02,0,2007,"BZE2"
80028,"Buberl, H./Marks, U. /Niederberger, R.",2008-04-30,0,2008,"BZE5"
80029,"Buberl, H./Marks, U. /Niederberger, R.",2006-12-04,0,2006,"BZE2"
80030,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-29,0,2006,"BZE2"
80031,"Buberl, H./Marks, U. /Niederberger, R.",2006-06-08,0,2006,"BZE2"
