"lon","lat","plot_ID","e_ID","inv_year","e_form","CCS_r_m","stand"
13.046780657231,58.5643365409538,30148,1,2011,1,17.84,"B"
-51.6361968538787,-30.5565569799264,30150,1,2011,1,17.84,"B"
30.5514913087529,-51.6391942114824,30150,1,2011,1,17.84,"B"
-30.561622357034,51.6331989993458,30150,1,2011,1,17.84,"B"
-51.6361968538787,-30.5565569799264,30150,1,2011,1,17.84,"B"
26.3468166791313,53.9058925431743,30157,1,2011,1,17.84,"B"
53.9113761245811,-26.335594247215,30157,1,2011,1,17.84,"B"
-53.9004066256561,26.3580379692596,30157,1,2011,1,17.84,"B"
26.3468166791313,53.9058925431743,30157,1,2011,1,17.84,"B"
-55.8312494160956,21.9743393219846,30159,1,2011,1,17.84,"B"
21.9581915338087,55.8376022458394,30159,1,2011,1,17.84,"B"
-21.9904852721932,-55.8248919165407,30159,1,2011,1,17.84,"B"
-55.8312494160956,21.9743393219846,30159,1,2011,1,17.84,"B"
-56.4662550175432,-20.2869919971832,30178,1,2011,1,17.84,"B"
20.2795280771992,-56.4689360707822,30178,1,2011,1,17.84,"B"
-20.2944555627188,56.4635729777423,30178,1,2011,1,17.84,"B"
-56.4662550175432,-20.2869919971832,30178,1,2011,1,17.84,"B"
18.556074739921,-57.0584970906741,30188,1,2011,1,17.84,"B"
57.0603140019474,18.550486947764,30188,1,2011,1,17.84,"B"
-57.0566796322005,-18.5616623541222,30188,1,2011,1,17.84,"B"
18.556074739921,-57.0584970906741,30188,1,2011,1,17.84,"B"
3.75852285091634,59.8821635044956,30506,1,2011,1,17.84,"A"
59.8823202900567,-3.75602405198211,30506,1,2011,1,17.84,"A"
-59.8820066146633,3.76102164330596,30506,1,2011,1,17.84,"A"
3.75852285091634,59.8821635044956,30506,1,2011,1,17.84,"A"
7.56274515517493,-59.5214657557917,30506,2,2011,1,17.84,"B"
59.5234300102784,7.54726969251095,30506,2,2011,1,17.84,"B"
-59.5194974778483,-7.57822010662204,30506,2,2011,1,17.84,"B"
7.56274515517493,-59.5214657557917,30506,2,2011,1,17.84,"B"
40.3611617071244,44.3956825113812,30509,1,2011,1,17.84,"A"
44.4004322010519,-40.3559366185422,30509,1,2011,1,17.84,"A"
-44.3909322068166,40.3663862366922,30509,1,2011,1,17.84,"A"
40.3611617071244,44.3956825113812,30509,1,2011,1,17.84,"A"
27.259587911259,53.4501156865758,30509,2,2011,1,17.84,"C"
53.4546139816053,-27.2507659356131,30509,2,2011,1,17.84,"C"
-53.4456159355963,27.2684091443696,30509,2,2011,1,17.84,"C"
27.259587911259,53.4501156865758,30509,2,2011,1,17.84,"C"
0.925859138727831,59.9928561151679,30512,1,2011,1,17.84,"B"
59.9929464926367,-0.919984310533843,30512,1,2011,1,17.84,"B"
-59.9927651624046,0.931733958043403,30512,1,2011,1,17.84,"B"
0.925859138727831,59.9928561151679,30512,1,2011,1,17.84,"B"
28.1024073923367,53.0118354592174,30515,1,2011,1,17.84,"B"
53.0175720253824,-28.0915833753348,30515,1,2011,1,17.84,"B"
-53.0060966832314,28.1132302378777,30515,1,2011,1,17.84,"B"
28.1024073923367,53.0118354592174,30515,1,2011,1,17.84,"B"
-59.970288666317,1.88798233005855,30517,2,2011,1,17.84,"B"
1.88672603105255,59.9703282039022,30517,2,2011,1,17.84,"B"
-1.88923862823602,-59.970249102414,30517,2,2011,1,17.84,"B"
-59.970288666317,1.88798233005855,30517,2,2011,1,17.84,"B"
-11.2879735142476,58.9286148992291,30520,1,2011,1,17.84,"B"
58.9261230157824,11.3009745742956,30520,1,2011,1,17.84,"B"
-58.9311039142101,-11.2749719047354,30520,1,2011,1,17.84,"B"
-11.2879735142476,58.9286148992291,30520,1,2011,1,17.84,"B"
52.1102874406201,29.7408463708744,30522,1,2011,1,17.84,"B"
29.7462096436014,-52.107226100023,30522,1,2011,1,17.84,"B"
-29.7354827830885,52.1133482291883,30522,1,2011,1,17.84,"B"
52.1102874406201,29.7408463708744,30522,1,2011,1,17.84,"B"
29.7805030552854,52.0876342117218,30523,1,2011,1,17.84,"B"
52.0955767523452,-29.7666068412325,30523,1,2011,1,17.84,"B"
-52.0796879643585,29.7943971500525,30523,1,2011,1,17.84,"B"
29.7805030552854,52.0876342117218,30523,1,2011,1,17.84,"B"
-59.7358067322262,5.62435721217246,30602,1,2011,1,17.84,"B"
5.61674401800496,59.7365230544615,30602,1,2011,1,17.84,"B"
-5.63197031498503,-59.7350894397182,30602,1,2011,1,17.84,"B"
-59.7358067322262,5.62435721217246,30602,1,2011,1,17.84,"B"
-18.4968432243175,-57.0777258721388,30605,1,2011,1,17.84,"B"
57.0721464969413,-18.5140512646927,30605,1,2011,1,17.84,"B"
-57.0833000588745,18.479633502548,30605,1,2011,1,17.84,"B"
-18.4968432243175,-57.0777258721388,30605,1,2011,1,17.84,"B"
46.8652245861551,37.4653269635972,30619,1,2011,1,17.84,"B"
37.4756692035826,-46.8569548492393,30619,1,2011,1,17.84,"B"
-37.4549828987332,46.8734920403377,30619,1,2011,1,17.84,"B"
46.8652245861551,37.4653269635972,30619,1,2011,1,17.84,"B"
57.5914971438717,-16.8291252514033,30622,1,2011,1,17.84,"B"
16.8477841167222,57.5860414541261,30622,1,2011,1,17.84,"B"
-16.8104646194105,-57.596946787825,30622,1,2011,1,17.84,"B"
57.5914971438717,-16.8291252514033,30622,1,2011,1,17.84,"B"
55.4165025600506,-23.0002444337425,30624,1,2011,1,17.84,"B"
23.016963067765,55.4095606473932,30624,1,2011,1,17.84,"B"
-22.9835237060406,-55.4234394282227,30624,1,2011,1,17.84,"B"
55.4165025600506,-23.0002444337425,30624,1,2011,1,17.84,"B"
23.7780019505951,-55.0872637116557,30638,1,2011,1,17.84,"B"
55.0951782010623,23.7596578046316,30638,1,2011,1,17.84,"B"
-55.0793431144971,-23.7963434601935,30638,1,2011,1,17.84,"B"
23.7780019505951,-55.0872637116557,30638,1,2011,1,17.84,"B"
-14.0403835130615,-58.3341034970638,30641,1,2011,1,17.84,"B"
58.3326543793911,-14.0464028510686,30641,1,2011,1,17.84,"B"
-58.3355519936019,14.0343640255541,30641,1,2011,1,17.84,"B"
-14.0403835130615,-58.3341034970638,30641,1,2011,1,17.84,"B"
-53.4493042974384,27.2611788101658,30648,1,2011,1,17.84,"B"
27.2551367141238,53.4523855659822,30648,1,2011,1,17.84,"B"
-27.2672205578618,-53.4462223459144,30648,1,2011,1,17.84,"B"
-53.4493042974384,27.2611788101658,30648,1,2011,1,17.84,"B"
-59.5239743116963,-7.54297568208429,30651,1,2011,1,17.84,"B"
7.53774745136162,-59.5246366083783,30651,1,2011,1,17.84,"B"
-7.54820385461492,59.5233115558029,30651,1,2011,1,17.84,"B"
-59.5239743116963,-7.54297568208429,30651,1,2011,1,17.84,"B"
2.88216879025898,59.9307358795506,30652,1,2011,1,17.84,"B"
59.9310600913053,-2.87541933156862,30652,1,2011,1,17.84,"B"
-59.9304109076694,2.88891821239358,30652,1,2011,1,17.84,"B"
2.88216879025898,59.9307358795506,30652,1,2011,1,17.84,"B"
-33.7026514357797,49.6400169842672,40003,1,2011,1,17.84,"B"
49.6343019441661,33.7110674781347,40003,1,2011,1,17.84,"B"
-49.6457305973357,-33.6942344245534,40003,1,2011,1,17.84,"B"
-33.7026514357797,49.6400169842672,40003,1,2011,1,17.84,"B"
47.9688506039517,-36.0414951373519,50005,1,2011,1,17.84,"B"
36.0466691088511,47.964962693168,50005,1,2011,1,17.84,"B"
-36.0363207465116,-47.9727379566201,50005,1,2011,1,17.84,"B"
47.9688506039517,-36.0414951373519,50005,1,2011,1,17.84,"B"
54.6879408570753,-24.6825672249268,50006,1,2011,1,17.84,"warning"
24.6862665490297,54.6862710730057,50006,1,2011,1,17.84,"warning"
-24.6788677878793,-54.6896103908994,50006,1,2011,1,17.84,"warning"
54.6879408570753,-24.6825672249268,50006,1,2011,1,17.84,"warning"
59.9929289127911,0.921129993427075,50007,1,2011,1,17.84,"warning"
0.927600852464091,-59.992829210319,50007,1,2011,1,17.84,"warning"
-0.914659123673746,59.9930279173129,50007,1,2011,1,17.84,"warning"
59.9929289127911,0.921129993427075,50007,1,2011,1,17.84,"warning"
13.9541010177763,-58.3548032709022,50009,1,2012,1,17.84,"A"
58.3581951159986,13.9399089955076,50009,1,2012,1,17.84,"A"
-58.3514079744739,-13.9682922147448,50009,1,2012,1,17.84,"A"
13.9541010177763,-58.3548032709022,50009,1,2012,1,17.84,"A"
-53.4720600520679,27.2165169297624,50009,2,2012,1,17.84,"warning_2"
27.2031410334159,53.478866086671,50009,2,2012,1,17.84,"warning_2"
-27.2298911232871,-53.4652506719451,50009,2,2012,1,17.84,"warning_2"
-53.4720600520679,27.2165169297624,50009,2,2012,1,17.84,"warning_2"
