"plot_ID","tree_ID","dw_type","dw_sp","count","d_cm","l_dm","decay","inv_year","inv","rem_reason","plot_A_ha","LH_NH_stand","SP_code","X","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","dec_type_BWI","ST_LY_type","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
"80044",43,4,4,-9,"36",3,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80044",44,4,4,-9,"25",3,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80044",46,4,4,-9,"26",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80044",48,4,4,-9,"15",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80044",49,4,4,-9,"12",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80044",51,4,4,-9,"21",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80044",54,4,4,-9,"14",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80044",55,4,4,-9,"15",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80044",56,4,4,-9,"26",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80044",60,4,4,-9,"14",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80045",2,1,4,-9,"30",7,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80045",5,1,4,-9,"11",18,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80045",6,4,4,-9,"26",2,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80045",7,4,4,-9,"33",2,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80045",13,4,4,-9,"29",2,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80046",7,4,4,-9,"15",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",13,4,4,-9,"14",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",18,4,4,-9,"32",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",19,4,4,-9,"28",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",20,4,4,-9,"22",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",21,4,4,-9,"13",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",22,4,4,-9,"19",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80046",24,4,4,-9,"20",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",36,4,4,-9,"23",4,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",40,4,4,-9,"10",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",41,4,4,-9,"33",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",45,1,4,-9,"18",10,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80046",46,4,4,-9,"22",3,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80047",18,4,4,-9,"16",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80048",7,4,4,-9,"14",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80048",11,4,4,-9,"23",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80048",29,4,4,-9,"24",1,3,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",2,"L","ag",NA,NA,NA
"80048",30,4,4,-9,"10",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80048",31,4,4,-9,"18",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",1,1,4,-9,"27",4,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",2,1,4,-9,"12",11,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80049",3,4,4,-9,"14",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",4,4,4,-9,"22",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",5,4,4,-9,"25",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",6,4,4,-9,"41",3,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",8,4,4,-9,"20",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",11,4,4,-9,"16",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80049",13,4,4,-9,"31",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80050",3,1,4,-9,"10",23,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80050",4,4,4,-9,"17",3,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",9,1,4,-9,"43",11,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80050",13,4,4,-9,"29",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80050",14,4,4,-9,"33",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",20,4,4,-9,"28",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80050",32,1,4,-9,"11",6,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",33,1,4,-9,"17",3,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",37,4,4,-9,"26",3,3,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",2,"L","ag",NA,NA,NA
"80050",38,4,4,-9,"24",1,3,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",2,"L","ag",NA,NA,NA
"80050",43,1,4,-9,"10",7,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80050",46,1,4,-9,"19",4,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",49,1,4,-9,"24",9,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",50,1,4,-9,"17",24,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80050",51,1,4,-9,"10",41,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80051",3,1,4,-9,"10",12,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80052",2,4,4,-9,"40",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",3,4,4,-9,"40",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",7,1,4,-9,"13",8,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",12,4,4,-9,"39",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",16,4,4,-9,"21",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",20,4,4,-9,"36",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",27,4,4,-9,"37",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",30,4,4,-9,"20",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",31,4,4,-9,"22",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",32,4,4,-9,"29",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",33,1,4,-9,"21",7,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",34,4,4,-9,"30",2,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80052",35,4,4,-9,"10",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",36,4,4,-9,"10",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80052",37,4,4,-9,"15",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80056",9,4,4,-9,"22",1,3,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",2,"L","ag",NA,NA,NA
