"bund_nr","lfd_nr","zwiesel","bart","alter","alter_methode","d_mess","bhd_hoehe","hoehe","kransatz","azi","hori","kraft","schi"
"28160",55,NA,"BKI",NA,NA,104,130,NA,NA,256.666666666666,696,"2",1
"28160",56,NA,"BKI",NA,NA,93,130,NA,NA,255.555555555555,949,"2",1
"28160",57,NA,"BKI",NA,NA,81,130,NA,NA,263.333333333333,496,"4",1
"28160",58,NA,"BKI",NA,NA,114,130,NA,NA,261.111111111111,931,"2",1
"28160",59,NA,"BKI",NA,NA,197,130,NA,NA,257.777777777778,1056,"2",1
"28160",60,NA,"BKI",NA,NA,73,130,NA,NA,271.111111111111,739,"3",1
"28160",61,NA,"BKI",NA,NA,127,130,NA,NA,272.222222222222,806,"2",1
"28160",62,NA,"BKI",NA,NA,155,130,NA,NA,270,1009,"2",1
"28160",63,NA,"BKI",NA,NA,94,130,NA,NA,300,440,NA,2
"28160",64,NA,"BKI",NA,NA,111,130,NA,NA,293.333333333333,485,"2",1
"28160",65,NA,"BKI",NA,NA,108,130,NA,NA,285.555555555555,562,"2",1
"28160",66,NA,"BKI",NA,NA,109,130,NA,NA,283.333333333333,692,"2",1
"28160",67,NA,"BKI",NA,NA,152,130,NA,NA,284.444444444444,883,"2",1
"28160",68,NA,"BKI",NA,NA,137,130,NA,NA,287.777777777777,1109,"2",1
"28160",69,NA,"BKI",NA,NA,129,130,NA,NA,294.444444444444,811,"2",1
"28160",70,NA,"BKI",NA,NA,101,130,NA,NA,300,1092,"2",1
"28160",71,NA,"BKI",NA,NA,104,130,NA,NA,293.333333333333,1203,"2",1
"28160",72,NA,"BKI",NA,NA,189,130,NA,NA,310,639,"2",1
"28160",73,NA,"BKI",NA,NA,152,130,NA,NA,325.555555555555,937,"2",1
"28160",74,NA,"BKI",NA,NA,118,130,NA,NA,337.777777777777,1170,"2",1
"28160",75,NA,"BKI",NA,NA,75.3,130,50,24,373.333333333333,420,"2",1
"28160",76,NA,"BKI",NA,NA,107,130,NA,NA,381.111111111111,711,"2",1
"28160",77,NA,"BKI",NA,NA,94,130,NA,NA,383.333333333333,785,"2",1
"28160",78,NA,"BKI",NA,NA,84,130,NA,NA,378.888888888889,724,"2",1
"28160",79,NA,"BKI",NA,NA,98,130,NA,NA,395.555555555555,539,"2",1
"28160",80,NA,"BKI",NA,NA,108.7,130,65,49,15.5555555555555,423,"2",1
"28160",81,NA,"BKI",NA,NA,90,130,NA,NA,11.1111111111111,497,"2",1
"28160",82,NA,"BKI",NA,NA,107,130,NA,NA,22.2222222222222,486,"2",1
"28160",83,NA,"BKI",NA,NA,174,130,NA,NA,28.8888888888889,734,"2",1
"28160",84,NA,"BKI",NA,NA,122,130,NA,NA,14.4444444444444,1163,"2",1
"28160",85,NA,"BKI",NA,NA,78,130,NA,NA,14.4444444444444,834,"2",1
"28160",86,NA,"BKI",NA,NA,78,130,NA,NA,32.2222222222222,493,"2",1
"28160",87,NA,"BKI",NA,NA,90,130,NA,NA,44.4444444444444,821,"2",1
"28160",88,NA,"BKI",NA,NA,92,130,NA,NA,40,1068,"2",1
"28160",89,NA,"BKI",NA,NA,89,130,NA,NA,40,1251,"2",1
"28160",90,NA,"BKI",NA,NA,70,130,NA,NA,31.1111111111111,235,"2",1
"28160",91,NA,"BKI",NA,NA,88,130,NA,NA,47.7777777777777,763,"2",1
"28160",92,NA,"BKI",NA,NA,139,130,NA,NA,59.9999999999999,772,"1",1
"28160",93,NA,"BKI",NA,NA,117,130,NA,NA,75.5555555555555,1176,"2",1
"28160",94,NA,"BKI",NA,NA,116,130,NA,NA,75.5555555555555,1213,"2",1
"28120",1,NA,"GFI",NA,NA,246,130,NA,NA,200,233,"3",1
"28120",2,NA,"GFI",NA,NA,223,130,NA,NA,227.777777777778,306,"3",1
"28120",3,NA,"GFI",NA,NA,93,130,88,75,200,375,"4",1
"28120",4,NA,"GFI",NA,NA,241,130,NA,NA,214.444444444444,422,"3",1
"28120",5,NA,"GFI",NA,NA,101,130,NA,NA,218.888888888889,524,"4",1
"28120",6,NA,"GFI",NA,NA,138,130,NA,NA,204.444444444444,525,"3",1
"28120",7,NA,"GFI",NA,NA,85,130,NA,NA,241.111111111111,481,"4",1
"28120",8,NA,"GFI",NA,NA,92,130,NA,NA,260,719,"3",1
"28120",9,NA,"GFI",NA,NA,145,130,NA,NA,270,843,"3",1
"28120",10,NA,"GFI",NA,NA,146,130,89,58,256.666666666666,1048,"2",1
"28120",11,NA,"GFI",NA,NA,619,130,263,96,310,1253,"1",1
"28120",12,NA,"GFI",NA,NA,162.7,130,122,91,323.333333333333,353,"2",1
"28120",13,NA,"GFI",NA,NA,76,130,NA,NA,312.222222222222,574,"4",1
"28120",14,NA,"GFI",NA,NA,99,130,NA,NA,342.222222222222,375,"4",1
"28120",15,NA,"GFI",NA,NA,168,130,NA,NA,348.888888888889,937,"2",1
"28120",16,NA,"GFI",NA,NA,117,130,NA,NA,361.111111111111,1211,"2",1
"28120",17,NA,"GFI",NA,NA,203.4,130,171,136,5.55555555555555,243,"2",1
"28120",18,NA,"GFI",NA,NA,169,130,NA,NA,42.2222222222222,227,"3",1
"28120",19,NA,"GFI",NA,NA,290.5,130,201,122,44.4444444444444,626,"2",1
"28120",20,NA,"GFI",NA,NA,129.3,130,110,96,93.3333333333332,435,"4",1
"28120",21,NA,"GFI",NA,NA,172,130,NA,NA,138.888888888889,313,"3",1
"28120",22,NA,"GFI",NA,NA,247.6,130,NA,NA,122.222222222222,391,"2",1
"28120",23,NA,"GFI",NA,NA,172,130,NA,NA,136.666666666667,568,"3",1
"28120",24,NA,"GFI",NA,NA,181,130,NA,NA,76.6666666666666,723,"3",1
"28120",25,NA,"GFI",NA,NA,76,130,NA,NA,92.2222222222221,1109,"4",1
"28120",26,NA,"GFI",NA,NA,88,130,NA,NA,137.777777777778,915,"4",1
"28120",27,NA,"GFI",NA,NA,75,130,NA,NA,132.222222222222,972,"4",1
"28120",28,NA,"GFI",NA,NA,119,130,NA,NA,122.222222222222,1052,"3",1
"28120",29,NA,"GFI",NA,NA,90,130,NA,NA,NA,687,"4",1
"28121",1,NA,"GFI",NA,NA,132,130,NA,NA,NA,566,"2",1
"23070",1,NA,"MBI",NA,NA,264,130,194,140,215.555555555555,358,"2",1
"23070",2,NA,"MBI",NA,NA,169,130,NA,NA,220,530,"3",1
"23070",3,NA,"MBI",NA,NA,140,130,NA,NA,214.444444444444,623,"4",1
"23070",4,NA,"MBI",NA,NA,164,130,NA,NA,210,605,"4",1
"23070",5,NA,"MBI",NA,NA,229,130,NA,NA,186.666666666666,1253,"2",1
"23070",6,NA,"MBI",NA,NA,113,130,NA,NA,290,216,"4",1
"23070",7,NA,"MBI",NA,NA,203,130,NA,NA,288.888888888889,273,"2",1
"23070",8,NA,"MBI",NA,NA,145,130,NA,NA,268.888888888889,310,"4",1
"23070",9,NA,"MBI",NA,NA,217,130,NA,NA,263.333333333333,343,"2",1
"23070",10,NA,"MBI",NA,NA,112.5,130,133,75,245.555555555555,648,"3",1
"23070",11,NA,"MBI",NA,NA,208,130,NA,NA,253.333333333333,731,"2",1
"23070",12,NA,"MBI",NA,NA,214,130,NA,NA,246.666666666666,836,"2",1
"23070",13,NA,"MBI",NA,NA,130,130,NA,NA,253.333333333333,881,"4",1
"23070",14,NA,"MBI",NA,NA,127,130,NA,NA,236.666666666666,951,"2",1
"23070",15,NA,"MBI",NA,NA,303,130,NA,NA,242.222222222222,1238,"2",1
"23070",16,NA,"MBI",NA,NA,200,130,NA,NA,297.777777777777,646,"2",1
"23070",17,NA,"MBI",NA,NA,256,130,205,89,278.888888888889,963,"2",1
"23070",18,NA,"MBI",NA,NA,245,130,NA,NA,278.888888888889,1150,"2",1
"23070",19,NA,"MBI",NA,NA,198,130,NA,NA,267.777777777778,1117,"2",1
"23070",20,NA,"MBI",NA,NA,248,180,NA,NA,372.222222222222,449,"2",1
"23070",21,NA,"MBI",NA,NA,210,130,NA,NA,342.222222222222,689,"3",1
"23070",22,NA,"MBI",NA,NA,199,130,NA,NA,336.666666666666,823,"2",1
"23070",23,NA,"MBI",NA,NA,209,130,NA,NA,332.222222222222,846,"2",1
"23070",24,NA,"MBI",NA,NA,181,130,NA,NA,337.777777777777,1255,"3",1
"23070",25,NA,"MBI",NA,NA,205,130,NA,NA,303.333333333333,1252,"2",1
"23070",26,NA,"MBI",NA,NA,183,130,NA,NA,394.444444444444,669,"3",1
"23070",27,NA,"MBI",NA,NA,245,160,NA,NA,378.888888888889,995,"3",1
"23070",28,NA,"MBI",NA,NA,164,130,NA,NA,7.77777777777777,1057,"2",1
"23070",29,NA,"MBI",NA,NA,199.8,130,195,137,26.6666666666666,859,"2",1
"23070",30,NA,"MBI",NA,NA,205,130,NA,NA,13.3333333333333,1252,"2",1
"23070",31,NA,"MBI",NA,NA,185,130,NA,NA,87.7777777777777,253,"3",1
"23070",32,NA,"MBI",NA,NA,147,130,NA,NA,99.9999999999999,309,"4",1
"23070",33,NA,"MBI",NA,NA,211,130,NA,NA,69.9999999999999,653,"2",1
"23070",34,NA,"MBI",NA,NA,192,130,NA,NA,41.1111111111111,734,"2",1
"23070",35,NA,"MBI",NA,NA,197,130,NA,NA,63.3333333333333,1212,"3",1
"23070",36,NA,"MBI",NA,NA,209,130,NA,NA,132.222222222222,457,"2",1
"23070",37,NA,"MBI",NA,NA,202.9,130,226,135,108.888888888889,483,"2",1
"23070",38,NA,"MBI",NA,NA,190,150,NA,NA,94.4444444444444,743,"4",1
"23070",39,NA,"MBI",NA,NA,224,130,NA,NA,115.555555555555,961,"2",1
"23070",40,NA,"MBI",NA,NA,178,130,NA,NA,110,962,"4",1
"23070",41,NA,"MBI",NA,NA,133,130,NA,NA,142.222222222222,684,"4",1
"23070",42,NA,"MBI",NA,NA,261,130,NA,NA,147.777777777778,865,"2",1
"23081",1,NA,"GKI",NA,NA,453.6,130,269,194,218.888888888889,228,"1",1
"23081",2,NA,"GKI",NA,NA,266,130,NA,NA,250,449,"3",1
"23081",3,NA,"GKI",NA,NA,266,130,NA,NA,258.888888888889,862,"3",1
"23081",4,NA,"GKI",NA,NA,435,130,267,209,246.666666666666,1024,"2",1
"23081",5,NA,"GKI",NA,NA,315,130,NA,NA,214.444444444444,741,"3",1
"23081",6,NA,"GKI",NA,NA,357,130,NA,NA,198.888888888889,755,"2",1
"23081",7,NA,"GKI",NA,NA,379,130,NA,NA,191.111111111111,1095,"2",1
"23081",8,NA,"GKI",NA,NA,385,130,NA,NA,183.333333333333,1227,"2",1
"23081",9,NA,"GKI",NA,NA,346,130,NA,NA,174.444444444444,997,"2",1
"23081",10,NA,"GKI",NA,NA,319,130,NA,NA,111.111111111111,387,"3",1
"23081",11,NA,"GKI",NA,NA,207.5,130,166,147,87.7777777777777,615,"2",1
"23081",12,NA,"GKI",NA,NA,325,130,NA,NA,117.777777777778,993,"2",1
"23081",13,NA,"GKI",NA,NA,320,130,NA,NA,111.111111111111,1155,"2",1
"23081",14,NA,"GKI",NA,NA,260,130,NA,NA,96.6666666666666,936,"3",1
"23081",15,NA,"GKI",NA,NA,361,130,NA,NA,91.111111111111,983,"2",1
"23081",16,NA,"GKI",NA,NA,194,130,156,122,94.4444444444444,1148,"2",1
"23081",17,NA,"GKI",NA,NA,308,130,NA,NA,79.9999999999999,1235,"2",1
"23081",18,NA,"GKI",NA,NA,342,130,NA,NA,54.4444444444444,614,"2",1
"23081",19,NA,"GKI",NA,NA,170,130,NA,NA,54.4444444444444,1034,"3",1
"23081",20,NA,"GKI",NA,NA,238,130,NA,NA,40,1097,"3",1
"23081",21,NA,"GKI",NA,NA,259,130,NA,NA,26.6666666666666,1224,"2",1
"23081",22,NA,"GKI",NA,NA,211,130,NA,NA,22.2222222222222,863,"2",1
"23081",23,NA,"GKI",NA,NA,433,130,NA,NA,373.333333333333,1134,"3",1
"23081",24,NA,"GKI",NA,NA,339.8,130,221,172,394.444444444444,345,"2",1
"23081",25,NA,"GKI",NA,NA,286.2,130,234,200,355.555555555555,233,"2",1
"23081",26,NA,"GKI",NA,NA,337,130,NA,NA,323.333333333333,537,"2",1
"23081",27,NA,"GKI",NA,NA,390.5,130,257,187,311.111111111111,696,"2",1
"23081",28,NA,"GKI",NA,NA,276,130,NA,NA,328.888888888889,845,"3",1
"23081",29,NA,"GKI",NA,NA,185,130,NA,NA,335.555555555555,1177,"4",1
"23081",30,NA,"GKI",NA,NA,430,130,NA,NA,316.666666666666,1215,"1",1
"23081",31,NA,"GKI",NA,NA,435,130,NA,NA,283.333333333333,907,"1",1
"36030",1,NA,"GFI",NA,NA,230,130,49,NA,6.66666666666667,419,"3",1
"36030",2,NA,"GFI",NA,NA,459,180,NA,NA,10,643,"2",1
"36030",3,NA,"GFI",NA,NA,336.1,130,193,95,36.6666666666667,588,"3",1
"36030",4,NA,"GFI",NA,NA,271,130,171,77,43.3333333333333,775,"3",1
"36030",5,NA,"GFI",NA,NA,390,160,NA,NA,27.7777777777778,1159,"2",1
"36030",6,NA,"GFI",NA,NA,532.5,130,303,158,372.222222222222,633,"2",1
"36030",7,NA,"GFI",NA,NA,372,130,234,144,388.888888888889,791,"3",1
"36030",8,NA,"GFI",NA,NA,346,130,NA,NA,355.555555555556,1191,"3",1
"36030",9,NA,"GFI",NA,NA,376,150,NA,NA,342.222222222222,1043,"2",1
"36030",10,NA,"GFI",NA,NA,489,130,270,171,318.888888888889,882,"2",1
"36030",11,NA,"GFI",NA,NA,420,130,279,188,308.888888888889,1255,"2",1
"36030",12,NA,"GFI",NA,NA,484,160,NA,NA,287.777777777778,665,"1",1
"36030",13,NA,"GFI",NA,NA,462,130,NA,NA,252.222222222222,1071,"1",1
"36030",14,NA,"GFI",NA,NA,136,130,NA,NA,333.333333333333,383,"4",1
